1.61859e+09,-0.394518,-0.0515352,-0.0458054,0.916298,-0.0155829,0.0679133,0.301082
1.61859e+09,-0.350262,-0.0557254,-0.0496761,0.933672,-0.0150527,0.0835611,0.329819
1.61859e+09,-0.303894,-0.0734467,-0.0504642,0.948529,-0.00844464,0.0811361,0.328786
1.61859e+09,-0.257669,-0.0959481,-0.0541547,0.959931,-0.00941765,0.0947175,0.347387
1.61859e+09,-0.206603,-0.10486,-0.0586306,0.971021,-0.0178734,0.100831,0.391007
1.61859e+09,-0.14951,-0.103988,-0.0620488,0.981317,-0.0221881,0.0992234,0.423549
1.61859e+09,-0.089013,-0.108165,-0.0631898,0.988121,-0.0270015,0.0937574,0.458216
1.61859e+09,-0.0283023,-0.101866,-0.0616186,0.992484,-0.0332622,0.0807828,0.509499
1.61859e+09,0.0315675,-0.0901206,-0.0562533,0.99384,-0.0312857,0.059687,0.538729
1.61859e+09,0.0909075,-0.0907361,-0.0474188,0.990583,-0.0304287,0.0382919,0.544738
1.61859e+09,0.1467,-0.0907523,-0.0379116,0.984279,-0.0266225,0.0312301,0.51215
1.61859e+09,0.198395,-0.097629,-0.0352541,0.97461,-0.0218225,0.0442994,0.473214
1.61859e+09,0.246171,-0.108705,-0.038014,0.962361,-0.0232269,0.0473519,0.462277
1.61859e+09,0.293289,-0.107427,-0.0410966,0.949079,-0.0382297,0.0173499,0.510285
1.61859e+09,0.340916,-0.108033,-0.0414597,0.932945,-0.0386604,-0.0071932,0.510686
1.61859e+09,0.382241,-0.115212,-0.0398033,0.915988,-0.0348371,-0.0173875,0.490831
1.61859e+09,0.409426,-0.119656,-0.0364992,0.903726,-0.0415731,-0.0372555,0.488249
1.61859e+09,0.426742,-0.121408,-0.0328031,0.895586,-0.0446542,-0.0451612,0.48739
1.61859e+09,0.440163,-0.128412,-0.032049,0.88811,-0.0496187,-0.0551339,0.487389
1.61859e+09,0.447554,-0.132952,-0.032277,0.883729,-0.055843,-0.0675197,0.491465
1.61859e+09,0.446552,-0.131573,-0.0322839,0.884442,-0.0554017,-0.0617424,0.491443
1.61859e+09,0.440445,-0.123661,-0.0314026,0.888668,-0.0549809,-0.0614979,0.493005
1.61859e+09,0.432387,-0.111746,-0.0282106,0.894292,-0.052551,-0.0638138,0.494313
1.61859e+09,0.425462,-0.105064,-0.0243066,0.898528,-0.0493311,-0.0639726,0.484249
1.61859e+09,0.416218,-0.105132,-0.0223412,0.90289,-0.0437196,-0.041781,0.469978
1.61859e+09,0.393521,-0.101009,-0.0187671,0.913557,-0.0459062,-0.0436164,0.476574
1.61859e+09,0.356156,-0.0958396,-0.0189204,0.929306,-0.0478994,-0.03165,0.489914
1.61859e+09,0.306159,-0.0899794,-0.0227011,0.947447,-0.0476881,-0.00861428,0.493882
1.61859e+09,0.248176,-0.0957578,-0.0289505,0.963536,-0.048276,0.0130249,0.490352
1.61859e+09,0.183076,-0.0973768,-0.0360562,0.9776,-0.0504569,0.0283591,0.500424
1.61859e+09,0.111812,-0.0980995,-0.0444694,0.987875,-0.0499722,0.0455516,0.493869
1.61859e+09,0.0403692,-0.100826,-0.0509472,0.992778,-0.0462733,0.0574418,0.479041
1.61859e+09,-0.0262672,-0.0996009,-0.0545221,0.993185,-0.0453565,0.0658428,0.471919
1.61859e+09,-0.0861967,-0.085086,-0.0589192,0.990888,-0.045114,0.0798474,0.487462
1.61859e+09,-0.141352,-0.0723027,-0.0616845,0.985387,-0.0400125,0.0848726,0.47575
1.61859e+09,-0.194759,-0.0613056,-0.0626554,0.976926,-0.0316546,0.0824841,0.443913
1.61859e+09,-0.248472,-0.0622791,-0.0604787,0.964741,-0.0236455,0.0860238,0.413933
1.61859e+09,-0.300232,-0.0653408,-0.0524795,0.950177,-0.0285932,0.0810865,0.407134
1.61859e+09,-0.349201,-0.0514291,-0.0518903,0.934195,-0.0290354,0.0853847,0.40156
1.61859e+09,-0.395839,-0.0455899,-0.0529155,0.91566,-0.0284613,0.0773706,0.375602
1.61859e+09,-0.435855,-0.0431179,-0.0517003,0.897496,-0.0295787,0.0697707,0.366801
1.61859e+09,-0.466994,-0.038856,-0.0466305,0.882175,-0.0322407,0.0541087,0.367628
1.61859e+09,-0.496519,-0.0347332,-0.0360946,0.866579,-0.0402388,0.0387326,0.368419
1.61859e+09,-0.522825,-0.0267552,-0.0341622,0.851335,-0.0438687,0.0554518,0.356942
1.61859e+09,-0.537054,-0.0248417,-0.0370742,0.842367,-0.0433079,0.0610258,0.333414
1.61859e+09,-0.539506,-0.0212064,-0.0338374,0.841034,-0.0476529,0.0230357,0.33275
1.61859e+09,-0.536095,-0.00248918,-0.0371361,0.843337,-0.0473592,0.0878097,0.355913
1.61859e+09,-0.539837,-0.0077215,-0.0351177,0.841001,-0.0412944,0.0155331,0.304884
1.61859e+09,-0.535358,-0.0325852,-0.0300252,0.843462,-0.0348485,0.00520568,0.269929
1.61859e+09,-0.517638,-0.0397984,-0.0399692,0.853738,-0.0302835,0.0724859,0.28728
1.61859e+09,-0.486969,-0.0393176,-0.0578424,0.870614,-0.0226912,0.13426,0.30976
1.61859e+09,-0.446041,-0.0420105,-0.0752693,0.890852,-0.015702,0.109416,0.305826
1.61859e+09,-0.392701,-0.0614919,-0.082983,0.913848,-0.00920595,0.099252,0.311522
1.61859e+09,-0.328534,-0.0648924,-0.0887508,0.938071,-0.0125156,0.108912,0.363574
1.61859e+09,-0.260803,-0.0727192,-0.0896668,0.958464,-0.0119948,0.100615,0.390063
1.61859e+09,-0.192134,-0.0723308,-0.087608,0.974771,-0.0123661,0.0915141,0.424077
1.61859e+09,-0.120972,-0.0663379,-0.0818576,0.987048,-0.0125906,0.0856359,0.467045
1.61859e+09,-0.0401933,-0.0508644,-0.0705661,0.995398,-0.0170938,0.06996,0.530624
1.61859e+09,0.0398695,-0.0329837,-0.0534561,0.997229,-0.0158796,0.0370883,0.536422
1.61859e+09,0.115647,-0.0344341,-0.0382382,0.991957,-0.0127405,0.0164241,0.503561
1.61859e+09,0.183279,-0.0474999,-0.0254528,0.981583,-0.00784199,0.0250659,0.444933
1.61859e+09,0.242177,-0.0708851,-0.0195812,0.967441,-0.00830227,0.0458867,0.406321
1.61859e+09,0.296029,-0.0803147,-0.0160548,0.951661,-0.0264237,0.0323817,0.448272
1.61859e+09,0.341806,-0.0897824,-0.0139191,0.935368,-0.0332847,0.0237855,0.453658
1.61859e+09,0.384475,-0.0997182,-0.0106236,0.917672,-0.0371742,0.0136619,0.447367
1.61859e+09,0.417084,-0.108766,-0.00965175,0.902285,-0.0472236,-0.0171629,0.457269
1.61859e+09,0.434244,-0.107448,-0.00852292,0.894324,-0.0578642,-0.0525938,0.473976
1.61859e+09,0.444707,-0.105164,-0.00847643,0.889441,-0.0581652,-0.0547503,0.46788
1.61859e+09,0.4433,-0.0977878,-0.00941556,0.890974,-0.0616997,-0.0743409,0.478338
1.61859e+09,0.435141,-0.0888338,-0.00770764,0.895936,-0.0518902,-0.0605467,0.465825
1.61859e+09,0.422156,-0.0921541,-0.00641024,0.901804,-0.048441,-0.0503483,0.455249
1.61859e+09,0.395658,-0.0857253,-0.0020496,0.914386,-0.0509071,-0.0571747,0.471921
1.61859e+09,0.357428,-0.0742375,-0.000572746,0.930985,-0.0543163,-0.0501417,0.490861
1.61859e+09,0.307958,-0.0666489,-0.00414253,0.949054,-0.0527068,-0.0266305,0.499001
1.61859e+09,0.250011,-0.064038,-0.00902268,0.966081,-0.0460996,0.00818111,0.481251
1.61859e+09,0.188318,-0.0693185,-0.0103671,0.979604,-0.0425424,0.0260738,0.448114
1.61859e+09,0.126019,-0.0809438,-0.0111274,0.988657,-0.0456627,0.0407548,0.42885
1.61859e+09,0.0720158,-0.0927753,-0.0135683,0.992987,-0.0483579,0.059322,0.414563
1.61859e+09,0.0399362,-0.0956084,-0.0171988,0.994469,-0.0507065,0.0772414,0.407056
1.61859e+09,0.0290649,-0.0953332,-0.0185082,0.994849,-0.0544299,0.0811348,0.423879
1.61859e+09,0.023344,-0.0890467,-0.0191435,0.99557,-0.0590804,0.0810932,0.446179
1.61859e+09,0.0204462,-0.0764133,-0.0197163,0.996672,-0.0591755,0.0802732,0.456923
1.61859e+09,0.0190191,-0.0748826,-0.0190632,0.996829,-0.0546104,0.0788112,0.437836
1.61859e+09,0.0185005,-0.0766607,-0.0188764,0.996707,-0.0514637,0.0769067,0.423918
1.61859e+09,0.0177646,-0.0814278,-0.0197685,0.996325,-0.0490293,0.0794022,0.4127
1.61859e+09,0.0177725,-0.0908035,-0.0310596,0.995226,-0.0486571,0.101246,0.408176
1.61859e+09,0.0178496,-0.0935276,-0.0580861,0.993761,-0.0401308,0.142714,0.415099
1.61859e+09,0.0187257,-0.0915073,-0.106439,0.989922,-0.0142589,0.187961,0.444743
1.61859e+09,0.0168673,-0.0926838,-0.152943,0.983734,0.00803492,0.189926,0.43251
1.61859e+09,0.0163932,-0.085972,-0.202608,0.975341,0.0129003,0.182798,0.4625
1.61859e+09,0.015573,-0.07985,-0.251605,0.964405,0.0188924,0.167702,0.478915
1.61859e+09,0.0105525,-0.0803076,-0.295238,0.951984,0.0293002,0.141484,0.412271
1.61859e+09,0.0040255,-0.102067,-0.334584,0.936814,0.0334439,0.109985,0.337336
1.61859e+09,0.00850106,-0.112367,-0.376619,0.919489,0.037978,0.107419,0.376283
1.61859e+09,0.00763386,-0.13246,-0.410665,0.902081,0.0117867,0.0700197,0.371341
1.61859e+09,0.00420415,-0.152192,-0.424626,0.892476,-0.0881545,-0.0249128,0.362264
1.61859e+09,0.00047393,-0.163347,-0.435619,0.885186,-0.255042,-0.121457,0.380988
1.61859e+09,0.00271022,-0.159447,-0.441507,0.882973,-0.430259,-0.208808,0.38036
1.61859e+09,0.00622073,-0.150939,-0.469955,0.869667,-0.449777,-0.261664,0.400571
1.61859e+09,0.0144392,-0.137773,-0.487861,0.861859,-0.458234,-0.317828,0.405763
1.61859e+09,0.0212745,-0.130173,-0.502259,0.854598,-0.45329,-0.354539,0.391503
1.61859e+09,0.0166545,-0.134027,-0.508093,0.850647,-0.460079,-0.388772,0.397056
1.61859e+09,0.01281,-0.133166,-0.508055,0.850872,-0.455436,-0.407097,0.397207
1.61859e+09,0.00614432,-0.138033,-0.507714,0.850373,-0.440989,-0.410518,0.394603
1.61859e+09,0.00363319,-0.137478,-0.511084,0.848457,-0.410767,-0.365096,0.408573
1.61859e+09,0.000927414,-0.134894,-0.519059,0.844026,-0.391177,-0.273151,0.415548
1.61859e+09,-0.00439971,-0.12886,-0.568549,0.812482,0.00195932,-0.0875712,0.435191
1.61859e+09,0.00118838,-0.12232,-0.541205,0.831945,0.0135188,-0.0527061,0.432022
1.61859e+09,0.00284584,-0.11991,-0.504875,0.854818,0.0153953,-0.024509,0.406744
1.61859e+09,0.000720615,-0.124973,-0.481482,0.8675,0.0128388,0.0297614,0.41991
1.61859e+09,0.00139383,-0.116464,-0.494715,0.861215,0.0520707,0.200989,0.442
1.61859e+09,-0.0056669,-0.11304,-0.536617,0.836201,0.366571,0.102091,0.420457
1.61859e+09,-0.00885027,-0.109667,-0.567995,0.815645,0.632043,-0.0405271,0.404581
1.61859e+09,-0.00734228,-0.107166,-0.600224,0.792586,0.862637,-0.0350982,0.425249
1.61859e+09,0.00106221,-0.114589,-0.650002,0.751243,0.851132,-0.0669588,0.4416
1.61859e+09,-0.00249633,-0.0972861,-0.699584,0.707892,1.01203,-0.128218,0.584982
1.61859e+09,0.0121395,-0.0945949,-0.751657,0.652622,1.3529,-0.251808,0.765598
1.61859e+09,0.00788987,-0.0825549,-0.795101,0.60078,1.46506,-0.473753,0.699854
1.61859e+09,0.0104967,-0.0809048,-0.831878,0.548929,1.48432,-0.688761,0.736644
1.61859e+09,0.0166245,-0.0853117,-0.85853,0.505344,1.48963,-0.850407,0.720106
1.61859e+09,-0.0261134,0.0971299,0.881093,-0.462125,1.44931,-0.861497,0.725759
1.61859e+09,-0.0189814,0.0899205,0.88548,-0.455499,1.35738,-1.09101,0.681685
1.61859e+09,-0.0222412,0.0876877,0.892105,-0.44268,1.29463,-1.34605,0.686237
1.61859e+09,-0.0247135,0.084443,0.881478,-0.463957,1.23255,-1.38605,0.616876
1.61859e+09,-0.0137046,0.0874266,0.870562,-0.484035,1.2145,-1.41484,0.630064
1.61859e+09,0.00152338,-0.0931876,-0.857024,0.506778,1.26057,-1.38336,0.648668
1.61859e+09,0.00828454,-0.0883744,-0.848746,0.521297,1.27785,-1.35156,0.64435
1.61859e+09,0.014753,-0.0860968,-0.845904,0.526134,1.26975,-1.33787,0.633536
1.61859e+09,0.0203838,-0.0825294,-0.847843,0.523389,1.26437,-1.3274,0.645046
1.61859e+09,0.0197993,-0.0831983,-0.852274,0.516058,1.26287,-1.31427,0.655375
1.61859e+09,0.0219854,-0.0890327,-0.846227,0.524871,1.32166,-1.23723,0.684652
1.61859e+09,0.0271326,-0.0928883,-0.829175,0.550549,1.36754,-0.961637,0.725028
1.61859e+09,0.0274548,-0.0899757,-0.809354,0.579738,1.42487,-0.987976,0.731626
1.61859e+09,0.018318,-0.0884688,-0.780722,0.618313,1.4749,-0.856764,0.729131
1.61859e+09,0.0116685,-0.0989217,-0.742524,0.662372,1.50513,-0.668651,0.736284
1.61859e+09,0.0102898,-0.101679,-0.695112,0.7116,1.37894,-0.423369,0.723835
1.61859e+09,0.0118691,-0.0977656,-0.645525,0.757363,1.24888,-0.211337,0.654234
1.61859e+09,0.00538613,-0.0926334,-0.590822,0.801449,0.960263,-0.168546,0.553974
1.61859e+09,-0.00538886,-0.0940901,-0.533938,0.840255,0.88733,-0.147428,0.480428
1.61859e+09,-0.00878245,-0.104519,-0.480931,0.870462,0.715898,-0.0624785,0.425595
1.61859e+09,-0.00899798,-0.103708,-0.441146,0.891377,0.363313,0.0508093,0.499731
1.61859e+09,-0.00688877,-0.116951,-0.393817,0.911692,0.11403,0.168521,0.427087
1.61859e+09,-0.0149827,-0.0979813,-0.34828,0.932135,0.113291,0.227308,0.398427
1.61859e+09,-0.00874065,-0.0980027,-0.319971,0.942304,-0.153867,-0.117024,0.367781
1.61859e+09,-0.00825461,-0.105619,-0.297655,0.948777,-0.383084,-0.24699,0.334372
1.61859e+09,-0.00433465,-0.103715,-0.294085,0.950126,-0.540232,-0.371662,0.301902
1.61859e+09,0.0023362,-0.0939663,-0.312183,0.945361,-0.529976,-0.453506,0.274984
1.61859e+09,0.00743608,-0.0893781,-0.331688,0.939116,-0.493271,-0.438027,0.262703
1.61859e+09,0.00639411,-0.0910774,-0.338818,0.936412,-0.499062,-0.444233,0.263471
1.61859e+09,0.00207303,-0.0934148,-0.34064,0.935539,-0.499013,-0.447264,0.267659
1.61859e+09,-0.000483627,-0.0938533,-0.341837,0.935061,-0.492908,-0.433531,0.276843
1.61859e+09,-0.00572568,-0.0959091,-0.347692,0.932673,-0.44858,-0.348231,0.279796
1.61859e+09,0.0031814,-0.10581,-0.367703,0.923898,-0.364926,-0.203301,0.243368
1.61859e+09,0.0191377,-0.124777,-0.404042,0.905988,-0.340147,-0.228745,0.266257
1.61859e+09,0.0239062,-0.122016,-0.457073,0.880696,-0.161671,-0.158504,0.426556
1.61859e+09,0.0193004,-0.112343,-0.513683,0.850374,0.145128,-0.0222682,0.433423
1.61859e+09,0.0175502,-0.102452,-0.568387,0.816169,0.287078,0.024231,0.426749
1.61859e+09,0.0079743,-0.0995555,-0.621524,0.777003,0.534854,0.0745743,0.436442
1.61859e+09,0.0178823,-0.0893483,-0.678005,0.729388,0.945175,0.024683,0.542862
1.61859e+09,0.0188864,-0.0848169,-0.722698,0.68568,1.19582,-0.0381618,0.623009
1.61859e+09,0.0151375,-0.0936978,-0.772943,0.627336,1.45546,-0.343533,0.692337
1.61859e+09,0.0272135,-0.0849454,-0.812261,0.576433,1.46308,-0.43862,0.712827
1.61859e+09,0.0363809,-0.0805273,-0.846666,0.524737,1.51534,-0.66244,0.675087
1.61859e+09,-0.0659181,0.0731922,0.884371,-0.456274,1.45149,-0.831608,0.744963
1.61859e+09,-0.0537626,0.0719226,0.893949,-0.43908,1.33482,-1.14383,0.681953
1.61859e+09,-0.0355933,0.0712594,0.904925,-0.418051,1.18521,-1.50157,0.646591
1.61859e+09,-0.0171186,0.0678865,0.918095,-0.390128,1.18412,-1.68966,0.57653
1.61859e+09,-0.0202678,0.0696133,0.92885,-0.363291,1.15297,-1.69541,0.570483
1.61859e+09,-0.0264758,0.075134,0.937695,-0.338205,1.10303,-1.68868,0.570536
1.61859e+09,-0.0216027,0.0776883,0.943507,-0.321392,1.0785,-1.69149,0.568782
1.61859e+09,-0.0173948,0.0815755,0.945407,-0.315037,1.076,-1.71067,0.576832
1.61859e+09,-0.00834143,0.0846089,0.946151,-0.312363,1.07311,-1.75578,0.582454
1.61859e+09,-0.00319628,0.0815439,0.945005,-0.316712,1.05628,-1.80266,0.583528
1.61859e+09,-0.00166479,0.0773521,0.941044,-0.329317,1.06513,-1.81462,0.57957
1.61859e+09,-0.00811157,0.0746415,0.933295,-0.351175,1.10836,-1.84852,0.56989
1.61859e+09,-0.0110843,0.0682629,0.921072,-0.383201,1.17087,-1.8635,0.560372
1.61859e+09,-0.0288444,0.088875,0.896387,-0.433312,1.13595,-1.46382,0.617311
1.61859e+09,-0.0311469,0.0920039,0.876659,-0.471205,1.27248,-1.34124,0.68457
1.61859e+09,0.0270462,-0.0962189,-0.84857,0.519557,1.43709,-1.13468,0.712419
1.61859e+09,0.0353299,-0.0969595,-0.819113,0.564274,1.45047,-0.854545,0.732202
1.61859e+09,0.0396845,-0.0967487,-0.790133,0.603949,1.46121,-0.648798,0.745019
1.61859e+09,0.0476313,-0.0817596,-0.752408,0.651866,1.35084,-0.437861,0.704801
1.61859e+09,0.0478347,-0.0827402,-0.711777,0.695873,1.22986,-0.221253,0.648955
1.61859e+09,0.0342758,-0.0879292,-0.662261,0.743306,0.974078,-0.15067,0.537567
1.61859e+09,0.017383,-0.0988125,-0.610245,0.785834,0.891021,-0.145182,0.472819
1.61859e+09,-0.00176404,-0.112974,-0.560047,0.82072,0.731884,-0.0283111,0.434599
1.61859e+09,-0.0150584,-0.118705,-0.519235,0.846213,0.369105,0.0895622,0.448397
1.61859e+09,-0.0145348,-0.133433,-0.471439,0.871625,0.0978217,0.198215,0.411946
1.61859e+09,-0.023053,-0.117886,-0.428811,0.895373,0.107786,0.268712,0.358761
1.61859e+09,-0.0166344,-0.11574,-0.393477,0.911868,-0.212115,-0.0228555,0.28028
1.61859e+09,-0.00875637,-0.109871,-0.367117,0.923622,-0.395413,-0.182893,0.260094
1.61859e+09,-0.00989352,-0.104192,-0.35653,0.928403,-0.475494,-0.273882,0.243154
1.61859e+09,-0.00644572,-0.0914118,-0.343682,0.934604,-0.533659,-0.383951,0.251451
1.61859e+09,-0.0137511,-0.0901119,-0.343375,0.934764,-0.511103,-0.388264,0.256068
1.61859e+09,-0.0175981,-0.0903561,-0.350117,0.932172,-0.465243,-0.317776,0.285735
1.61859e+09,-0.0126065,-0.0967988,-0.378372,0.920492,-0.344453,-0.163858,0.238667
1.61859e+09,-0.00155661,-0.120163,-0.415837,0.901465,-0.296707,-0.180436,0.267137
1.61859e+09,-0.0076792,-0.121796,-0.480333,0.868554,-0.0475245,-0.0749315,0.420432
1.61859e+09,-0.0102573,-0.10872,-0.538706,0.835386,0.102709,0.0460556,0.448004
1.61859e+09,-0.0021429,-0.0983912,-0.592181,0.799772,0.26856,0.00332601,0.446931
1.61859e+09,0.0106697,-0.0927427,-0.638688,0.763782,0.531233,0.0442926,0.487948
1.61859e+09,0.0158783,-0.0850654,-0.689663,0.718942,0.885766,0.101603,0.530645
1.61859e+09,0.0137382,-0.0819337,-0.716955,0.692151,1.17239,-0.0914019,0.570295
1.61859e+09,0.0181094,-0.0914152,-0.751699,0.652888,1.4227,-0.0921569,0.661372
1.61859e+09,0.0126939,-0.096315,-0.769752,0.630908,1.47985,-0.225426,0.719977
1.61859e+09,0.0123318,-0.0995064,-0.779832,0.617907,1.48243,-0.303352,0.704688
1.61859e+09,0.014591,-0.0986086,-0.780335,0.617366,1.47477,-0.333431,0.725222
1.61859e+09,0.0172823,-0.0932769,-0.778919,0.619907,1.48403,-0.347272,0.741044
1.61859e+09,0.0242358,-0.087921,-0.781332,0.617416,1.55797,-0.398002,0.657064
1.61859e+09,0.0367189,-0.0770174,-0.794076,0.6018,1.58502,-0.547722,0.663711
1.61859e+09,0.0505718,-0.0767453,-0.794438,0.60035,1.56043,-0.624916,0.734506
1.61859e+09,0.0530324,-0.0695656,-0.797745,0.596616,1.47586,-0.757666,0.710911
1.61859e+09,0.0531716,-0.0618799,-0.803236,0.590048,1.46252,-0.864448,0.712683
1.61859e+09,0.0380576,-0.0652472,-0.808379,0.583796,1.43283,-0.898218,0.816864
1.61859e+09,0.0387523,-0.0521346,-0.813382,0.578091,1.43278,-0.981931,0.884714
1.61859e+09,0.0466802,-0.0444217,-0.81334,0.578209,1.38478,-1.07466,0.858849
1.61859e+09,0.0347499,-0.0561689,-0.812806,0.578777,1.35842,-1.12175,0.876998
1.61859e+09,0.0427504,-0.0605684,-0.806986,0.585899,1.32679,-1.19155,0.882075
1.61859e+09,0.0449205,-0.0648206,-0.802668,0.591189,1.33488,-1.24788,0.857139
1.61859e+09,0.0412533,-0.0635433,-0.801135,0.593669,1.34485,-1.25411,0.85923
1.61859e+09,0.041449,-0.062254,-0.800111,0.595171,1.33836,-1.26673,0.859367
1.61859e+09,0.0450333,-0.0615687,-0.799008,0.596462,1.33914,-1.27278,0.859868
1.61859e+09,0.072558,-0.0486454,-0.796094,0.598835,1.34402,-1.28164,0.823178
1.61859e+09,0.132907,-0.00999263,-0.789677,0.598871,1.3842,-1.33165,0.707901
1.61859e+09,0.170234,0.0186144,-0.781436,0.600027,1.3853,-1.25039,0.728594
1.61859e+09,0.144001,0.00359101,-0.778376,0.611049,1.46849,-1.03743,0.916846
1.61859e+09,0.113907,-0.0251663,-0.777589,0.617858,1.48322,-0.762001,0.938683
1.61859e+09,0.0941947,-0.0453736,-0.774451,0.623935,1.54467,-0.523288,0.806828
1.61859e+09,0.0852993,-0.0597589,-0.771494,0.627655,1.53533,-0.354186,0.804311
1.61859e+09,0.0883982,-0.0675976,-0.765047,0.634287,1.51399,-0.187215,0.859205
1.61859e+09,0.0790937,-0.0752573,-0.764442,0.635381,1.49658,-0.0916801,0.914778
1.61859e+09,0.0685296,-0.0820172,-0.760924,0.639978,1.44012,-0.0433122,0.97677
1.61859e+09,0.0632009,-0.0859237,-0.759683,0.641487,1.42044,-0.0394673,1.07613
1.61859e+09,0.0542917,-0.0915651,-0.755626,0.646295,1.37043,-0.0614779,1.12979
1.61859e+09,0.0472729,-0.0975646,-0.755657,0.645933,1.36814,-0.0671448,1.14455
1.61859e+09,0.0430777,-0.10526,-0.754397,0.64649,1.38232,-0.0983719,1.11212
1.61859e+09,0.0398706,-0.108293,-0.755377,0.64505,1.38244,-0.111147,1.11968
1.61859e+09,0.0197212,-0.122568,-0.758655,0.639555,1.38538,-0.114918,1.13635
1.61859e+09,-0.027689,-0.158741,-0.762868,0.626153,1.56015,-0.121772,0.75041
1.61859e+09,-0.0703783,-0.168059,-0.771974,0.608982,1.64521,-0.280718,0.574116
